Year,World GDP
1960,1.37041178116387
1961,1.42563939599979
1962,1.5298974651542099
1963,1.64811542386436
1964,1.80547947398545
1965,1.96610405984762
1966,2.13310770910009
1967,2.2707444494299103
1968,2.45135247851948
1969,2.70444499378929
1970,2.96036493728917
1971,3.27266854721471
1972,3.77677064162582
1973,4.60822391030538
1974,5.314773901371059
1975,5.919181354905571
1976,6.43697037605275
1977,7.2760220651413
1978,8.58287542033171
1979,9.96917779279465
1980,11.223980066055
1981,11.620148669558802
1982,11.5108035452823
1983,11.7433348437845
1984,12.1761610285372
1985,12.7894746991865
1986,15.1137608540676
1987,17.195758536007
1988,19.237673063669103
1989,20.0800890441698
1990,22.6170173576594
1991,23.9560762052903
1992,25.4414473800832
1993,25.8465670114165
1994,27.757967271985198
1995,30.8712261763673
1996,31.5545224575624
1997,31.439575534947
1998,31.3781726321463
1999,32.5435935726349
2000,33.5885682267218
2001,33.3967747175137
2002,34.6749585526184
2003,38.903667053120294
2004,43.8175124463384
2005,47.457731188389396
2006,51.4478849995676
2007,57.968090589081896
2008,63.6104223415697
2009,60.3343037738564
2010,66.04924879336839
2011,73.3914777487033
2012,75.08268893814821
2013,77.2361848773558
2014,79.3344389151461
2015,75.0517876908923
2016,76.16645462430691
